date,category,company,headline,sentence,content_url,image_url
20200828,IT과학,머니투데이,네이버 영수증 리뷰 1억 건 돌파,머니투데이 백지수 기자 네이버 마이플레이스 영수증 리뷰 이미지 사진제공 네이버 식당 등에 방문한 고객들이 결제한 영수증을 갖고 네이버에서 내돈내산 내 돈으로 내가 산 것 이라는 뜻의 신조어 리뷰한 이력이 1억건을 돌파한 것으로 28일 나타났다. 이날 네이버 NAVER 에 따르면 네이버 마이플레이스의 영수증 리뷰 기능에 등록된 영수증 DB 데이터베이스 화 건수가 1억건을 넘었다. 지난해 11월 서비스 정식 오픈 이후 불과 10개월 만이다. 네이버는 일 평균 영수증 65만장이 제출되고 있고 일 평균 40만 건의 리뷰가 등록되고 있다고 밝혔다. 네이버는 영수증 리뷰 성장세의 이유 중 하나로 OCR 광학문자인식 기술로 영수증을 스마트폰으로 스캔하는 것만으로 간편하게 실제 방문했다는 인증이 가능하다는 점을 꼽았다. 최근 인터넷상에서 인플루언서들의 뒷광고 에 대한 대중의 불만이 높은 데다 기존 가게 정보 중에도 소비자들이 알 수 없는 광고글이 많을 수 있다는 불신을 영수증 리뷰가 해소했다는 분석이 나온다. 네이버는 작성한 리뷰가 네이버 통합 검색과 업체 상세 페이지 네이버 메인의 뭐하지 판 스마트어로운드 등에 다양하게 노출돼 이용자가 리뷰어로서 명성도 쌓을 수 있다는 이점도 있었다고 설명했다. 또 사용자들의 리뷰를 축적해 자신만의 맛집 리스트로 활용할 수도 있고 네이버페이 포인트를 제공했다는 점도 긍정적인 영향을 미쳤을 것이라고도 자평했다. 네이버는 영수증 리뷰가 중소 자영업자들의 성장을 위한 도구도 되고 있다고도 덧붙였다. 중소 자영업자들의 업체가 다양한 채널에 노출되면서 무료 마케팅 효과를 얻을 수 있고 고객과 직접 소통할 수 있는 리뷰 답글 기능 도 제공된다는 설명이다. 네이버는 영수증 리뷰가 쌓일수록 자영업자의 성장을 뒷받침하는 빅데이터가 만들어진다고 설명했다. 네이버는 이를 자영업자들이 사업에 직접적으로 활용할 수 있도록 AI 분석 툴 이나 리뷰 통계 리포트 등 기술과 도구도 제공할 계획이라고 밝혔다. 영수증 리뷰 서비스를 총괄하는 이융성 네이버 리더는 내 돈을 내고 직접 작성한 영수증 리뷰가 사용자는 물론 자영업자들에게도 믿을 수 있는 정보로 만족도가 높다 고 말했다. 이어 앞으로 영수증 리뷰 이용자들은 리뷰를 더욱 간편하게 작성하고 지역 중소상공인들은 진성 리뷰를 통해 잠재 고객들과 더욱 긴밀히 연결될 수 있도록 다양한 노력을 기울이겠다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004462474,https://imgnews.pstatic.net/image/008/2020/08/28/0004462474_001_20200828102403910.jpg?type=w647
20200828,IT과학,머니투데이,비대면 모바일식권 뜬다…올리브식권 가파른 성장세,머니투데이 박효주 기자 올리브식권의 올인원 서비스가 적용된 구내 식당 모습 사진 스마트올리브 코로나19 COVID 19 로 비대면 서비스가 주목받는 가운데 사람이 밀집된 식당에서 접촉을 최소화할 수 있는 모바일식권 이 뜨고 있다. 올리브식권을 운영하는 스마트올리브는 코로나19가 확산한 이후 단기간 고객수 140% 거래액 150% 상승 등 가파른 성장세를 이어가고 있다고 28일 밝혔다. 올리브식권은 기업에서 사용하는 종이식권이나 식당 장부 지출 결의로 마감때마다 스트레스 받는 법인카드 사용 등에서 오는 불편함을 해소해주는 모바일식권 서비스다. 앱에서 몇 번의 터치로 간단하게 결제와 정산이 자동으로 이뤄지기 때문에 사용자는 식당과 메뉴만 고르면 된다. 최근 회사는 코로나19 상황에 맞춰 사용자 안전과 편의를 위해 앱 내에 배달과 사전 주문 기능을 추가했다. 앱에서 음식을 배달시키거나 미리 주문한 뒤 식당에서 바로 음식만 받아 갈 수 있는 셈이다. 스마트올리브는 대기업 대학사업장 병원 공공기관 복합 단지 등 다양한 고객사로 서비스를 확장하고 있다. 이를 위해 고객 맞춤형 서비스에 집중적으로 투자했다. 그 결과 기업 내 모든 서비스를 올리브식권 하나로 이용할 수 있는 올인원 앱으로 재탄생했다. 기업에서 제공하는 식당 카페 복지 시설 등을 각각 다른 수단으로 이용하던 불편함을 해소해주는 것이다. 박현숙 스마트올리브 대표는 스마트올리브는 직장인들이 더 쉽고 편하고 즐겁게 할 수 있는 세상을 만들겠다는 기업의 모토로 회사를 운영하고 있다 며 앞으로도 서비스 부분에 대한 투자를 강화해 더욱더 편하고 즐거운 식사환경을 제공할 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004462472,https://imgnews.pstatic.net/image/008/2020/08/28/0004462472_001_20200828102204213.jpg?type=w647
20200828,IT과학,디지털데일리,LG전자 유럽 냉장고 제품군 확대…인스타뷰·컨버터블 출시,IFA2020 공개…내년 상반기까지 20여개국 순차 시판 디지털데일리 윤상호기자 LG전자가 냉장고 해외 제품군을 확대한다. LG전자 대표 권봉석 배두용 는 인스타뷰 냉장고와 컨버터블 냉장고를 유럽에 출시한다고 28일 밝혔다. 신제품은 ‘IFA2020’ 3차원 3D 가상 전시장에서 소개한다. 9월 스웨덴을 시작으로 내년 상반기까지 유럽 20여개국에 순차 시판한다. 인스타뷰 냉장고는 569리터 L 다. 상냉장 하냉동 구조다. 물과 얼음이 나오는 디스펜서를 갖췄다. 자외선 UV 발광다이오드 LED 로 출수구를 살균한다. TUV라인란드 인증을 받았다. 유해 세균 등을 99.99% 살균한다. 컨버터블 냉장고는 2종이다. 각각 386L 냉장 전용과 324L 냉동 전용이다. 24시간 자동 정온 기능을 내장했다. 설정온도 기준 섭씨 0.5도 내외로 유지한다. ‘도어쿨링플러스’를 탑재했다. 냉장칸 위쪽에서 나온 냉기가 냉장고 문까지 냉각한다. LG전자 홈어플라이언스 에어솔루션 H A 사업본부 키친어플라이언스사업부장 윤경석 부사장은 “해외 고객들의 다양한 라이프스타일을 고려해 주요 기능들을 차별화한 신제품으로 해외 시장 공략을 강화할 것”이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=138&aid=0002090855,https://imgnews.pstatic.net/image/138/2020/08/28/0002090855_001_20200828102116498.jpg?type=w647
20200828,IT과학,헤럴드경제,“갤노트20 ‘삼성 임직원 특가’ 누설하면…” IT선빵,갤노트20 삼성전자 임직원몰서 109만원…25%↓ 자급제폰 수요 증가로 임직원몰 가격 문의도 증가 단시간내 사라지는 답변… 정보 유출은 징계 사유 2년에 1500만원 한도…대표적 복지혜택 헤럴드경제 김민지 기자 “갤럭시노트20 삼성 임직원들은 싸게 살까 ” 삼성 임직원들은 갤럭시 스마트폰을 일반인보다 싸게 살 수 있을까. 답은 싸게 살 수 있다는 것이다. 바로 삼성전자의 제품을 싸게 구입할 수 있는 ‘임직원몰’에서 가능하다. 그러면 얼마나 저렴할까 스마트폰 뿐 아니라 가전 및 각종 제품을 시중에서 판매되는 것보다 평균 20% 이상 저렴한 가격으로 구매할 수 있다. 최근 시장에서 불티나게 팔리고 있는 ‘갤럭시노트20 울트라’를 임직원몰 패밀리넷몰 에서는 36만원 가량 할인 받아 구매할 수 있다. 출고가 145만 2000원보다 25%가 싸다 108만 9000원 . ‘갤럭시노트20 울트라’의 지원금이 쥐꼬리 수준인 것을 감안하면 삼성 임직원들에게만 제공되는 파격적인 가격이다. 한 인터넷 카페에 올라온 갤럭시노트20 울트라 의 삼성전자 임직원몰 가격 네이버카페 캡처 가격 정보 철저히 비밀… 유출시 징계 임직원 대상 가격 할인 정보는 철저히 비밀이다. 유출시 불이익을 받는다. 각종 인터넷 카페 및 커뮤니티에선 종종 삼성전자 임직원몰 가격을 묻는 게시글이 올라온다. 냉장고 TV 등 고가의 가전제품의 경우 임직원몰을 이용하는 것이 경제적으로 큰 이득이기 때문이다. 최근에는 자급제폰에 대한 수요가 늘면서 휴대폰 단말기에 대한 문의도 확연히 증가했다. 그러나 임직원몰의 가격은 철저히 비공개다. 가격에 관한 답변이 인터넷 카페 및 커뮤니티에 올라오면 바로 삭제된다. 가격 정보 유출은 징계 사유다. 삼성전자는 임직원몰에 관한 위반 사례를 제시하며 엄격하게 단속 중이다. ‘가격 누설’에 대한 제보 채널도 있는 것으로 알려졌다. 과거엔 삼성전자 임직원과 그 지인들이 임직원몰의 비밀번호를 공유하는 방식으로 암암리에 이용됐다. 그러나 최근 들어서는 임직원 본인만 사이트 이용이 가능하도록 보안을 강화한 것으로 전해졌다. 삼성전자 임직원몰 가격을 묻는 문의들 인터넷 카페 캡처 임직원 파격 할인… 삼성의 대표적 복지 혜택 임직원몰 할인은 삼성의 대표적인 복지혜택으로 유명하다. 확실히 싸다. 인터넷 최저가 등 그 어디서도 그 가격에는 구입하기 힘들다. 삼성전자 임직원만 이용이 가능한 ‘패밀리넷몰’은 시중가보다 최소 10%에서 30%까지 저렴한 것으로 알려져 있다. 구매 한도는 2년에 1500만원으로 정해져 있다. 일반 고객에게 판매가 불가능한 A급 이하의 제품이나 전시상품 등 등급 외 제품을 판매하는 ‘등외급몰’에서는 간혹 절반 이상의 할인 혜택도 주어진다. 삼성전자는 최근 임직원을 대상으로 140만원대 초고가 ‘갤럭시S20 BTS 방탄소년단 에디션’을 파격적인 가격에 주기도 했다. 300대 한정으로 기기값으로만 80만원 이상을 깎아줬다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001717802,https://imgnews.pstatic.net/image/016/2020/08/28/20200828000199_0_20200828102107289.jpg?type=w647
20200828,IT과학,머니S,“광고에 도움된다”… 틱톡 인수전 뛰어든 유통공룡 월마트,중국 바이트댄스의 동영상 플랫폼 틱톡 인수판에 세계 최대 미국 유통업체 월마트가 뛰어들었다. 월마트는 현재 틱톡 인수협상을 진행 중인 마이크로소프트 MS 와 파트너십을 맺고 틱톡 인수에 나선다. 사진 로이터 중국 바이트댄스의 동영상 플랫폼 틱톡 인수판에 세계 최대 미국 유통업체 월마트가 뛰어들었다. 월마트는 현재 틱톡 인수협상을 진행 중인 마이크로소프트 MS 와 파트너십을 맺고 틱톡 인수에 나선다. 27일 현지시간 로이터통신에 따르면 월마트는 이날 성명을 내고 MS와 파트너십을 통해 틱톡 인수에 참여한다. 월마트는 “MS와의 파트너십은 미국 내 틱톡 사용자들의 기대와 정부 당국의 규제 우려를 모두 해소할 것”이라고 밝혔다. 월마트는 클라우드 서비스와 인공지능 AI 등의 분야에서 MS와 협력관계를 맺고 있다. 유통업체인 월마트가 틱톡 인수전에 뛰어든 배경으로는 온라인 광고사업의 성장세가 거론된다. 월마트는 “틱톡 인수는 월마트의 소비자 접근을 향상시키고 온라인 시장과 광고사업 성장에 도움이 될 것”이라고 전했다. MS와 월마트는 오는 9월15일까지 틱톡 인수를 마무리한다는 계획이다. 앞서 도널드 트럼프 미국 대통령은 “틱톡은 미국의 국가안보에 위협이 된다”며 바이트댄스에 틱톡의 미국 사업부를 매각하라고 으름장을 놨다. 그러면서 9월15일까지 매각이 완료되지 않으면 미국 내에서 틱톡을 사용할 수 없도록 만들 것이라고 말했다. 현재 틱톡 인수대상으로 거론되는 기업은 MS와 월마트 오라클 등이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=417&aid=0000586094,https://imgnews.pstatic.net/image/417/2020/08/28/0000586094_001_20200828102128626.jpg?type=w647
20200828,IT과학,아이뉴스24,네이버파이낸셜 중소상공인 최저 수수료 선정산하세요,연내 빠른 정산 서비스 론칭… SME 위한 금융서비스 제공할 것 아이뉴스24 윤지혜 기자 네이버파이낸셜이 중소상공인 선정산 서비스 수수료를 업계 최저 수준으로 낮춘다. 네이버파이낸셜은 28일 중소상공인 SME 를 위한 팩토링 금융서비스 퀵에스크로 의 수수료를 일 0.015% 연 5.475% 에서 일 0.013% 연 4.745% 로 인하한다고 발표했다. 퀵에스크로는 네이버가 미래에셋캐피탈과 지난해 4월 선보인 선정산 시스템이다. 월 거래액 300만원 이상 사업자의 매출채권을 매입해 최대 80%의 자금을 먼저 정산해준다. 퀵에스크로 이용 시 판매자는 상품 발송 다음날 판매 대금을 받을 수 있어 자금 회전에 도움이 된다. 수수료는 판매대금 건별로 선정산 기간 동안 부과한다. 가령 100만원 선정산 시 일 130원의 수수료가 발생한다. 네이버 사옥 사진 아이뉴스24 DB 네이버 스마트스토어에서 애완용품 전문 펫굿샵 을 운영하는 김화중 대표는 물건을 사입하다보니 선지급이 대다수인데 퀵에스크로를 이용하고 나서 자금이 원활히 융통돼 매출이 크게 늘었다 며 금리도 싸고 신용도에도 영향이 없어 다른 사업자들에게도 추천하고 싶다 고 말했다. 네이버파이낸셜은 중소상공인 지원을 위해 연내 빠른 정산 서비스 도 선보일 예정이다. 이는 정산 주기를 평균 5 6일로 줄인 시스템으로 타사 정산 기일 10 11일 의 절반 수준이며 네이버의 기존 정산 기일 9.4일 보다도 4일 줄인 수치다. 네이버파이낸셜 관계자는 자체 구축한 사기방지시스템 FDS 으로 업계 최저 수준의 선정산 수수료를 제공할 수 있게 됐다 며 앞으로도 중소상공인과 금융 이용 이력이 없어 적절한 금융서비스를 받지 못하는 씬파일러 Thin filer 를 위한 혁신적인 금융서비스를 제공해 나갈 것 이라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000554663,https://imgnews.pstatic.net/image/031/2020/08/28/0000554663_001_20200828102008405.jpg?type=w647
20200828,IT과학,세계일보,SK텔레콤 5000억원 규모 자사주 취득 결정,SK텔레콤이 주주 가치 제고와 주가 안정화를 위해 5000억원 규모의 자사주를 매입한다고 28일 밝혔다. SK텔레콤은 전날 정기 이사회를 열고 이같이 의결했다. 이번 자사주 매입은 신탁 계약 방식으로 위탁투자중개업자인 SK증권을 통해 이뤄진다. 계약 기간은 28일부터 2021년 8월27일까지 1년간이다. SK텔레콤은 “지난 3년간 미디어 보안 커머스 등 New ICT 포트폴리오를 재편해 올해부터 본격적인 기업 성장을 기대하고 있다”라며 “New ICT 사업이 기업 가치에 반영되는 추세에 맞춰 주가 안정과 주주 가치 제고를 위해 자사주 매입을 결정했다”고 밝혔다. SK텔레콤의 현재 보유 자사주는 약 760만 주로 전체 주식 수 중 9.4%에 해당한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0003497952,https://imgnews.pstatic.net/image/022/2020/08/28/20200828508286_20200828102007388.jpg?type=w647
20200828,IT과학,아이뉴스24,LGU 5G 요금제 3종에 넷플릭스 무료,U tv 프리미엄 내맘대로 …인기 월정액 매월 변경 가능 아이뉴스24 송혜리 기자 LG유플러스가 5세대 통신 5G 가입 시 넷플릭스 콘텐츠를 무제한 시청하는 U 5G 넷플릭스 팩 을 선보인다. LG유플러스 부회장 하현회 는 넷플릭스를 무료로 볼 수 있는 U 5G 넷플릭스 팩 과 지상파 CJ 등 인기 월정액 상품을 매달 선택해 볼 수 있는 IPTV U tv 요금제 프리미엄 내맘대로 를 선보인다고 28일 발표했다. LG유플러스는 5G 요금제 3종에 가입하면 넷플릭스를 무료로 즐길 수 있는 부가서비스 U 5G 넷플릭스 팩 을 출시했다. U 5G 넷플릭스 팩 은 5G 요금제인 5G프리미어 플러스와 5G프리미어 슈퍼 가입 시 월정액 9천500원의 넷플릭스 베이식 5G시그니처 이용 시에는 월정액 1만2천원의 넷플릭스 스탠다드 요금제를 제공하는 방식이다. 5G프리미어 플러스 사용자의 경우 선택약정 할인과 LTE 요금 그대로 약정할인을 추가로 받아 월 7만3천500원에 넷플릭스까지 무료 이용할 수 있게 된 셈이다. LG유플러스 모델이 신규 요금제를 소개하고 있다. 출처 LG유플러스 아울러 LG유플러스가 선보인 U tv 프리미엄 내맘대로 는 프리미엄 요금제를 이용하면서 인기 월정액을 매월 변경해 이용할 수 있는 패키지 요금제다. 이번 요금제는 U tv의 모든 채널 240개를 시청할 수 있고 인기 부가서비스인 지상파 월정액 CJ월정액 영화월정액 VOD쿠폰 등 총 4종 중 하나를 매월 선택할 수 있다. 예를 들어 이번 달 지상파 인기 드라마를 보기 위해 지상파 월정액 을 선택했다면 다음달에는 인기 영화를 마음껏 시청할 수 있는 영화월정액 으로 변경할 수 있는 것. 이상헌 LG유플러스 요금상품기획담당은 IPTV에서 넷플릭스를 론칭한 후 모바일에서도 넷플릭스를 편리하게 이용할 수 있도록 해달라는 고객 요청이 많았다 며 코로나19로 인한 언택트 환경에서 모바일에서 넷플릭스 서비스 제공은 고객 편의를 향상시킬 것으로 기대한다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000554662,https://imgnews.pstatic.net/image/031/2020/08/28/0000554662_001_20200828101908720.jpg?type=w647
20200828,IT과학,아시아경제,네이버 중소상공인 先정산 수수료 인하…업계 최저 수준,최인혁 네이버파이낸셜 대표 아시아경제 부애리 기자 네이버파이낸셜은 중소상공인 SME 을 위한 정산 서비스 퀵에스크로 의 수수료를 일 0.015%에서 0.013%로 인하한다고 28일 밝혔다. 이는 업계 최저 수준이다. 퀵에스크로는 네이버파이낸셜이 미래에셋캐피탈과 함께 지난해 4월 내놓은 서비스로 스마트스토어 판매자들의 자금 회전에 도움을 주고자 월 거래액 300만원 이상 사업자의 매출 채권을 매입해 자금을 80%까지 먼저 정산해주는 서비스다. 해당 서비스를 이용하면 입점업체 판매자가 상품을 발송한 바로 다음 날 판매 대금을 입금받을 수 있다. 수수료는 판매대금 건별로 선정산 기간 동안 부과한다. 예를들면 100만원 선정산시 일 130원의 수수료로 이용이 가능하다. 이용을 원하는 판매자들은 스마트스토어센터 내 정산관리 카테고리에 매월 2일 노출되는 퀵에스크로 메뉴에서 직접 신청하면 된다. 네이버파이낸셜은 결제 완료 후 5∼6일 안에 정산해주는 빠른 정산 서비스 도 연내 도입할 예정이다. 네이버파이낸셜 관계자는 사업의 가장 중요한 파트너이자 사회 성장의 근간을 이루는 SME와 금융 이용 이력이 없어 금융 서비스가 어려운 씬파일러 Thin filer 를 위해 앞으로도 혁신 금융 서비스를 제공할 계획 이라고 밝혔다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004744763,https://imgnews.pstatic.net/image/277/2020/08/28/0004744763_001_20200828101922003.jpg?type=w647
20200828,IT과학,이데일리,이번엔 중남미다…KISA 국내 보안기업 비대면 해외진출 지원,한국형 정보·물리보안 연계모델 온라인 세미나 개최 코스타리카 법무부 통합 보안관제시스템에 관심 보여 한국인터넷진흥원 KISA 은 중남미 공공·민간 보안시장을 개척하고 신규 진입을 활성화하기 위해 한국형 정보보안·물리보안 연계 온라인 세미나 를 개최했다. 사진 KISA 제공 이데일리 이후섭 기자 한국인터넷진흥원 KISA 은 과학기술정보통신부와 중남미 공공·민간 보안시장을 개척하고 신규 진입을 활성화하기 위해 한국형 정보보안·물리보안 연계 온라인 세미나 를 28일 개최했다고 밝혔다. 이번 온라인 세미나는 코로나19로 위축된 국내 보안기업의 비대면 해외시장 진출 확대를 위해 마련됐다. KISA는 이를 앞두고 강력범죄에 대응하기 위한 정부 중심의 치안 인프라 개선 등 중남미 지역적 특성을 파악해 통합관제 등 물리보안 수요를 중점적으로 발굴했다. 이를 통해 한국의 보안 산업에 관심을 보인 코스타리카 과학기술통신부 및 법무부 중미경제통합은행 CABEI 정보보호 협회 CAMTIC 등 현지 정부 기관 및 코스타리카 보안기업 5개사와 한컴위드 파이오링크 컴엑스아이 등 한국기업 총 4개사의 관계자가 참석한 가운데 △한국의 통합보안관제 모델 △포렌식 솔루션 △비대면 보안 솔루션 등을 소개하고 질의응답하는 시간을 가졌다. 특히 코스타리카 법무부는 교정시설에 접목할 수 있는 통합 보안관제시스템에 관심을 보이는 등 향후 프로젝트 진행시 통합 관제솔루션 뿐만 아니라 CCTV 생체인식 출입통제 등 물리보안과 연계한 진출이 가능할 것으로 기대된다. 이에 KISA는 중남미 거점을 통해 법무부 CABEI와 통합관제시스템 프로젝트 세부 추진사항 및 자금조달 방안 등 후속 논의를 진행하는 등 사업화를 위한 지원을 이어갈 계획이다. 김석환 KISA 원장은 “그동안 중미 시장은 물리적 거리와 시간 비용 등의 부담으로 국내 정보보호 기업의 접근이 어려웠지만 비대면 활동을 통해 오히려 진입장벽을 낮추는 좋은 기회가 되고 있다”며 “KISA는 앞으로 포스트 코로나 시대에 국내 기업의 비대면 해외시장 진출이 확대될 수 있도록 다양한 지원을 아끼지 않겠다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004723974,https://imgnews.pstatic.net/image/018/2020/08/28/0004723974_001_20200828101808161.jpg?type=w647
20200828,IT과학,뉴시스,네이버 내돈내산 영수증 리뷰 출시 10개월 만에 1억건 돌파,사진 네이버 제공 서울 뉴시스 이진영 기자 영수증으로 업체 방문을 인증하고 진성 리뷰를 작성하도록 한 네이버 마이플레이스의 영수증 리뷰가 네티즌들에게 뜨거운 반응을 얻으며 빠르게 성장하고 있다. 네이버는 영수증 리뷰를 통한 영수증 데이터베이스 DB 화 건수가 1억건을 돌파했다고 28일 밝혔다. 지난해 11월 서비스 정식 시작 이후 10개월 만의 성과다. 일평균 영수증 제출 수는 65만장 일 평균 리뷰 작성수는 40만건에 달한다 영수증리뷰의 빠른 성장세는 영수증을 스마트폰으로 스캔하는 것만으로 간편하게 방문인증이 가능하고 작성한 리뷰가 네이버 통합검색 업체 상세페이지 네이버메인의 뭐하지 판 스마트어라운드 등에 노출됨으로써 이용자는 리뷰어로서의 명성도 쌓을 수 있도록 지원한 것이 주효했다고 네이버는 설명했다. 또 사용자들의 리뷰를 축적해 자신만의 맛집 리스트로 활용할 수 있는 공간을 제공함과 동시에 네이버페이 포인트 제공 등으로 이용자들의 참여가 확대되고 있기 때문이라고 네이버는 알렸다. 아울러 네이버의 영수증 리뷰는 중소상공인들에게 성장을 위한 도구로도 활용되고 있다. 중소상공인들은 자신들의 업체가 네이버의 다양한 채널에 노출됨으로써 무료로 마케팅 효과를 얻을 수 있고 인지도가 낮거나 비 非 밀집 상권에 위치하더라도 리뷰를 보고 매장을 방문하는 이용자들이 늘어나는 효과도 확보할 수 있다. 또한 고객과 직접 소통할 수 있도록 리뷰 답글 기능 도 제공된다. 이 밖에도 차곡차곡 쌓인 영수증 리뷰가 중소상공인들에게의 성장을 뒷받침하는 효과적인 빅데이터로 활용돼 사업에 직접적인 도움이 될 수 있도록 여러 기술 및 도구도 함께 제공할 예정이다. 예를 들어 중소상공인들은 AI 분석툴 과 리뷰 통계 리포트 등을 이용해 리뷰를 성별·연령별·테마별 등 다각도로 구분 이를 통해 사업의 장단점을 명확하게 파악하고 비즈니스 운영의 개선점을 도출하는 데 도움을 받는 식이다. 영수증 리뷰를 이끄는 네이버 이융성 리더는 내 돈을 내고 직접 작성한 영수증 리뷰가 사용자는 물론 중소상공인에게도 믿을 수 있는 정보로 만족도가 높은 상황 이라며 앞으로 영수증 리뷰 이용자들은 리뷰를 더욱 간편하게 작성할 수 있고 지역 중소상공인들은 진성 리뷰를 통해 잠재고객들과 더욱 긴밀히 연결될 수 있도록 다양한 노력을 기울이겠다 라고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=003&aid=0010045601,https://imgnews.pstatic.net/image/003/2020/08/28/NISI20200828_0000590108_web_20200828093123_20200828101808239.jpg?type=w647
20200828,IT과학,엑스포츠뉴스,베스파 2020년 상반기 실적 발표… 애니메이션 사업 영역 확장,엑스포츠뉴스 이덕행 기자 베스파는 28일 상반기 실적 발표를 통해 연결 기준 매출 349억 원 영업손실 113억 원 당기순손실 153억원을 기록했다고 밝혔다. 전체 매출의 80%를 해외에서 견인 중인 주력 게임 ‘킹스레이드’가 지속적으로 글로벌 이용자 유입폭을 확대하며 전 분기 대비 약 10% 매출 성장세를 이끌었다. 다만 신작 출시를 위한 개발비와 신사업 진출로 인한 일시적 투자 비용이 수반되면서 영업손실이 발생했다. 하반기 베스파는 성수기 효과 및 대규모 챕터 업데이트 등 안정적인 글로벌 서비스를 통해 ‘킹스레이드’의 견조한 매출 성장세를 지속해 나간다는 계획이다. 또한 10월부터 일본과 한국의 주요 방송 플랫폼을 통해 ‘킹스레이드’ TV 애니메이션 방영이 예정돼 있어 킹스레이드’의 IP 가치가 비약적으로 상승하는 계기가 될 것으로 전망하고 있다. 일본 자회사 하이브가 개발한 모바일 퍼즐 게임 ’어그레츠코 월급쟁이의 역습’은 지난 7월 출시 직후 한국과 미국 일본의 구글 플레이 스토어에서 다운로드 급상승 1위를 기록하며 초반 흥행력을 입증했다. 특히 8월 27일 넷플릭스에서 방영하는 원작 애니메이션 ‘어그레시브 레츠코’ 시즌3와 자사 게임 간의 시너지를 발휘할 수 있는 다양한 프로모션을 진행해 신규 이용자 유입 및 이를 통한 가시적 성장을 기대한다. 베스파는 자회사 넥사이팅이 개발 중인 디펜스 RPG를 포함해 다양한 장르의 중대형 신작들을 2021년까지 순차적으로 출시할 계획이다. 베스파 관계자는 “다양한 신작 준비와 신사업 투자 등 큰 폭의 성장을 위해 감행한 선제적 투자의 결과가 올해 하반기부터 결실을 맺기 시작할 것” 이라며 “특히 유수의 파트너사들과 공동 제작 중인 ‘킹스레이드’ TV 애니메이션은 해외에서 애니메이션으로 흥행한 IP를 자체적으로 보유하게 된다는 점에서 상당히 큰 의미를 지니고 있다. 앞으로도 베스파는 실패를 두려워하지 않고 새로운 사업에 도전하는 게임사가 될 것” 이라고 전했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=311&aid=0001193749,https://imgnews.pstatic.net/image/311/2020/08/28/0001193749_001_20200828101722003.jpg?type=w647
20200828,IT과학,연합뉴스,부산정보산업진흥원 ICT 인재 양성 나서…정부 공모사업 선정,정보통신기술 CG 연합뉴스TV 제공 부산 연합뉴스 박창수 기자 부산정보산업진흥원은 과학기술정보통신부가 공모한 지역 ICT 정보통신기술 이노베이션스퀘어 조성사업 에 최종 선정됐다고 28일 밝혔다. 진흥원은 앞으로 4년간 예산 200억원을 확보함에 따라 미래 먹거리 산업 성장을 위한 실무형 인재 1천여 명을 양성하는 사업을 본격적으로 추진하기로 했다. 이 공모사업은 한국판 뉴딜 핵심과제 가운데 하나인 디지털 혁신 인재 양성사업으로 인공지능 AI 과 소프트웨어 전문인력 교육과 개발자를 지원하는 지역 거점을 구축하는 내용을 담고 있다. 부산시 울산시 경남도가 컨소시엄을 구성해 응모했으며 부산정보산업진흥원이 사업을 주관한다. 진흥원은 인공지능 개발 인프라 구축 및 고성능 장비 지원과 함께 인공지능 에코델타시티 및 블록체인 규제 특구 등과 관련한 실무형 전문인력을 양성하기로 했다. 인공지능 실습 교육과 관련 프로그램을 개발할 수 있는 고성능 그래픽처리장치 등을 갖춘 최적의 교육환경을 조성한다는 게 진흥원 계획이다. 부산지역 인공지능·SW 개발자 및 스타트업을 위한 통합 인프라인 ICT 콤플렉스 도 올해 연말까지 구축하기로 했다. 전문가 컨설팅 콘퍼런스 등을 통해 개발자 역량을 강화하고 관련 분야 벤처 붐을 일으키는 사업도 추진한다. 관련 사업은 내달부터 본격적으로 진행되는데 교육 신청 및 사업 운영과 관련한 내용은 진흥원 홈페이지 www.busanit.or.kr 에서 확인할 수 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=001&aid=0011843904,https://imgnews.pstatic.net/image/001/2020/08/28/PCM20190710000063990_P4_20200828101313443.jpg?type=w647
